date,store_id,sku_id,category,qty_sold,on_promo,unit_price
2023-01-01,ST-001,SKU-1001,Electronics,45,0,29.99
2023-01-02,ST-001,SKU-1001,Electronics,38,0,29.99
2023-01-03,ST-001,SKU-1001,Electronics,42,0,29.99
2023-01-04,ST-001,SKU-1001,Electronics,55,1,24.99
2023-01-05,ST-001,SKU-1001,Electronics,62,1,24.99
2023-01-06,ST-001,SKU-1001,Electronics,48,0,29.99
2023-01-07,ST-001,SKU-1001,Electronics,72,0,29.99
2023-01-01,ST-001,SKU-1005,Groceries,120,0,4.50
2023-01-02,ST-001,SKU-1005,Groceries,115,0,4.50
2023-01-03,ST-001,SKU-1005,Groceries,142,1,3.99
2023-01-04,ST-001,SKU-1005,Groceries,138,1,3.99
2023-01-01,ST-001,SKU-1009,Apparel,12,0,45.00
2023-01-02,ST-001,SKU-1009,Apparel,8,0,45.00
2023-01-03,ST-001,SKU-1009,Apparel,15,0,45.00
